train/loss_step,epoch,step,val/loss,val/average_precision,train/loss_epoch
0.6453796625137329,0,49,,,
,0,61,0.6341838836669922,0.8280432820320129,
,0,61,,,0.6546614170074463
0.666385293006897,1,99,,,
,1,123,0.5517101287841797,0.8502368927001953,
,1,123,,,0.6144193410873413
0.5429100394248962,2,149,,,
,2,185,0.773922324180603,0.8214917778968811,
,2,185,,,0.5897887349128723
0.5997061729431152,3,199,,,
,3,247,0.5417560935020447,0.83184814453125,
,3,247,,,0.5682310461997986
0.47878503799438477,4,249,,,
0.5182908177375793,4,299,,,
,4,309,0.5612776875495911,0.860511064529419,
,4,309,,,0.5506325960159302
0.5306294560432434,5,349,,,
,5,371,0.530802309513092,0.8401052951812744,
,5,371,,,0.5455907583236694
0.6174836754798889,6,399,,,
,6,433,0.5730133652687073,0.8378338813781738,
,6,433,,,0.536402702331543
0.5484902858734131,7,449,,,
,7,495,0.5597977638244629,0.833981990814209,
,7,495,,,0.5369030237197876
0.3482518494129181,8,499,,,
0.7685195207595825,8,549,,,
,8,557,0.5465218424797058,0.8421813249588013,
,8,557,,,0.5374384522438049
0.40857547521591187,9,599,,,
,9,619,0.5952751040458679,0.8528063297271729,
,9,619,,,0.525273859500885
