train/loss_step,epoch,step,val/loss,val/average_precision,train/loss_epoch
0.6955243349075317,0,49,,,
,0,61,0.5313746333122253,0.8713271021842957,
,0,61,,,0.7415376901626587
0.6606878638267517,1,99,,,
,1,123,0.532630980014801,0.8482834696769714,
,1,123,,,0.6797178983688354
0.6339175701141357,2,149,,,
,2,185,0.5177245140075684,0.8317764401435852,
,2,185,,,0.6333131790161133
0.699589192867279,3,199,,,
,3,247,0.5149046778678894,0.8384212255477905,
,3,247,,,0.5951288342475891
0.5271903872489929,4,249,,,
0.5802379846572876,4,299,,,
,4,309,0.4951067864894867,0.8464178442955017,
,4,309,,,0.5683358907699585
0.5516237616539001,5,349,,,
,5,371,0.5024112462997437,0.8554714918136597,
,5,371,,,0.5492681264877319
0.6625560522079468,6,399,,,
,6,433,0.6890708208084106,0.8272957801818848,
,6,433,,,0.5359532833099365
0.43298524618148804,7,449,,,
,7,495,0.7174306511878967,0.8567705154418945,
,7,495,,,0.530351459980011
0.4234962463378906,8,499,,,
0.8047101497650146,8,549,,,
,8,557,0.7000269889831543,0.8655554056167603,
,8,557,,,0.5316580533981323
0.5190591812133789,9,599,,,
,9,619,0.5527266263961792,0.8561745882034302,
,9,619,,,0.5349969267845154
0.3842710256576538,10,649,,,
,10,681,0.566099226474762,0.8349188566207886,
,10,681,,,0.5289636850357056
0.5441644191741943,11,699,,,
,11,743,0.6494452357292175,0.84371018409729,
,11,743,,,0.5205463767051697
0.45395636558532715,12,749,,,
